sub_id, sub_sex, sub_age, gain_color, block_id, trial_id, gain_on_left, gamble_duration, gambles, sure_reward, choose_sure, reaction_time
18121604,1,26,b,2,169,1,1.5,[8 -6;7 -3;5 -2;3 -4;4 -1;6 -4;4 -2;],[0;0;1;-5;-3;-1;1;],0,0.480
18121604,1,26,b,2,170,0,1.5,[6 -5;4 -3;5 -4;8 -2;2 -4;3 -8;7 -5;],[0;1;-1;2;0;8;-1;],0,0.522
18121604,1,26,b,2,171,1,1.5,[6 -5;5 -7;3 -1;4 -8;7 -8;1 -2;5 -2;],[0;4;1;-3;-2;0;2;],0,0.452
18121604,1,26,b,2,172,1,1.5,[5 -7;],[0;],0,1.207
18121604,1,26,b,2,173,1,1.5,[4 -3;4 -8;7 -2;4 -4;8 -5;8 -7;4 -1;],[-5;1;8;-4;3;2;1;],0,0.916
18121604,1,26,b,2,174,1,1.5,[8 -3;3 -6;1 -1;7 -5;5 -6;1 -2;6 -7;],[5;7;1;-1;3;0;0;],1,0.749
18121604,1,26,b,2,175,1,1.5,[5 -4;1 -6;7 -7;3 -7;8 -3;7 -1;2 -4;],[-7;4;4;2;8;0;2;],1,0.143
18121604,1,26,b,2,176,1,1.5,[8 -3;6 -8;],[3;-1;],0,1.486
18121604,1,26,b,2,177,0,1.5,[7 -8;6 -8;5 -8;4 -1;4 -6;5 -4;7 -4;],[-6;3;-1;-2;6;-7;0;],1,1.182
18121604,1,26,b,2,178,0,1.5,[6 -6;8 -3;7 -3;7 -2;2 -2;6 -3;3 -5;],[-1;6;0;-4;-8;-5;-1;],1,1.083
18121604,1,26,b,2,179,0,1.5,[1 -8;7 -5;5 -2;6 -5;3 -4;2 -8;6 -6;],[-2;4;0;5;-1;-2;-2;],0,0.592
18121604,1,26,b,2,180,0,1.5,[4 -4;6 -2;8 -6;1 -3;2 -3;3 -2;7 -5;],[-2;3;2;-4;8;1;-2;],0,0.932
18121604,1,26,b,2,181,0,1.5,[8 -8;],[-1;],1,0.900
18121604,1,26,b,2,182,1,1.5,[2 -2;8 -1;5 -1;4 -6;2 -7;2 -4;],[8;0;-4;4;-1;0;],1,0.460
18121604,1,26,b,2,183,1,1.5,[5 -3;5 -1;8 -3;6 -8;2 -3;8 -6;1 -2;],[-5;-3;6;-3;0;4;1;],1,1.106
18121604,1,26,b,2,184,0,1.5,[8 -6;2 -2;7 -8;1 -2;2 -5;4 -6;3 -2;],[3;-6;-2;-7;-7;-2;1;],0,0.806
18121604,1,26,b,2,185,0,1.5,[3 -2;2 -5;6 -2;7 -2;1 -5;2 -4;2 -2;],[2;-1;7;-2;1;3;1;],1,0.987
18121604,1,26,b,2,186,0,1.5,[3 -7;6 -1;7 -6;2 -3;5 -2;6 -4;4 -4;],[2;4;2;-3;-2;6;-1;],0,0.409
18121604,1,26,b,2,187,1,1.5,[7 -4;1 -5;4 -1;3 -6;4 -5;1 -8;8 -4;],[-3;-4;-8;8;3;7;2;],0,0.395
18121604,1,26,b,2,188,1,1.5,[3 -8;6 -8;3 -3;4 -1;7 -6;3 -1;1 -7;],[2;6;5;-3;8;5;0;],1,0.850
18121604,1,26,b,2,189,0,1.5,[4 -5;3 -2;2 -4;3 -8;7 -6;6 -6;6 -7;],[2;7;-5;0;5;-2;-1;],1,0.949
18121604,1,26,b,2,190,0,1.5,[2 -2;3 -2;7 -5;2 -5;3 -4;8 -6;1 -3;],[5;-4;-1;-3;8;-2;2;],1,0.336
18121604,1,26,b,2,191,0,1.5,[3 -1;2 -2;3 -5;8 -5;3 -2;6 -7;1 -5;],[-3;3;0;-5;2;2;0;],1,0.411
18121604,1,26,b,2,192,1,1.5,[1 -7;1 -5;2 -2;1 -6;2 -8;5 -1;1 -3;],[7;5;2;4;4;1;-1;],1,1.195
18121605,0,21,r,-1,25,1,1.5,[7 -5;7 -4;1 -2;7 -3;3 -1;1 -7;7 -6;],[8;-4;-1;-2;-7;0;0;],0,0.793
18121605,0,21,r,-1,12,0,1.5,[8 -7;5 -6;3 -4;2 -2;7 -8;7 -6;2 -4;],[-5;3;4;3;1;-5;-2;],0,0.903
18121605,0,21,r,-1,72,0,1.5,[4 -4;1 -3;1 -6;5 -2;7 -3;5 -5;6 -7;],[-4;-3;2;7;-2;0;0;],1,0.739
18121605,0,21,r,-2,36,1,1.5,[1 -3;2 -3;],[6;1;],NaN,NaN
18121605,0,21,r,-2,91,1,1.5,[8 -7;3 -8;7 -3;4 -7;1 -5;6 -7;6 -6;],[1;-1;-3;-5;-8;-1;0;],NaN,NaN
18121605,0,21,r,-2,157,0,1.5,[5 -1;7 -1;4 -4;6 -6;1 -8;3 -7;8 -5;],[6;0;5;7;-6;-3;-1;],NaN,NaN
18121605,0,21,r,-2,99,1,1.5,[4 -8;2 -1;5 -1;3 -3;1 -1;7 -5;8 -5;],[-4;-1;-2;5;-2;-1;-1;],NaN,NaN
18121605,0,21,r,-2,124,1,1.5,[4 -6;7 -5;1 -2;4 -7;5 -4;4 -4;4 -5;],[4;-7;-2;-3;5;5;-2;],NaN,NaN
18121605,0,21,r,-2,62,1,1.5,[3 -7;8 -6;4 -8;1 -5;3 -8;5 -5;8 -3;],[2;5;-1;-4;-5;-3;-1;],0,0.840
18121605,0,21,r,-2,166,0,1.5,[7 -8;3 -6;1 -4;1 -1;1 -6;5 -4;7 -7;],[-3;4;-2;3;-1;1;1;],NaN,NaN
18121605,0,21,r,-2,75,0,1.5,[2 -6;5 -2;3 -7;3 -6;6 -7;6 -6;8 -6;],[0;8;1;-4;-1;2;0;],NaN,NaN
18121605,0,21,r,-2,85,0,1.5,[3 -1;1 -1;4 -8;7 -1;8 -8;4 -7;7 -3;],[-6;2;0;1;3;-8;0;],NaN,NaN
18121605,0,21,r,-2,122,0,1.5,[8 -5;3 -1;4 -1;7 -6;8 -1;7 -2;5 -6;],[8;-3;1;-1;-1;1;0;],NaN,NaN
18121605,0,21,r,1,1,1,1.5,[8 -1;8 -4;3 -8;4 -6;4 -2;6 -4;8 -7;],[5;-7;3;0;-1;2;2;],0,0.642
18121605,0,21,r,1,2,1,1.5,[2 -4;7 -2;3 -8;4 -5;2 -8;6 -5;2 -2;],[2;4;4;1;0;5;-1;],1,0.778
18121605,0,21,r,1,3,0,1.5,[6 -3;7 -6;6 -7;8 -8;1 -8;5 -1;5 -5;],[-5;-2;-7;2;-7;7;-1;],0,0.778
18121605,0,21,r,1,4,0,1.5,[3 -6;5 -7;2 -1;6 -1;7 -7;2 -5;4 -2;],[5;-1;4;4;-8;-3;-1;],0,0.756
18121605,0,21,r,1,5,1,1.5,[3 -7;8 -3;4 -1;1 -1;5 -2;2 -5;2 -4;],[-6;4;3;-1;-2;-2;2;],1,0.674
18121605,0,21,r,1,6,1,1.5,[8 -8;2 -5;8 -4;6 -8;6 -7;3 -6;2 -1;],[2;-3;6;-2;-3;0;-1;],1,0.676
18121605,0,21,r,1,7,1,1.5,[8 -1;4 -3;1 -4;5 -4;1 -8;5 -2;7 -3;],[7;-3;3;0;8;6;-2;],0,0.718
18121605,0,21,r,1,8,0,1.5,[5 -1;8 -8;8 -4;8 -2;5 -2;2 -1;1 -8;],[1;-2;1;1;-2;-7;-1;],0,0.583
18121605,0,21,r,1,9,0,1.5,[7 -5;2 -8;],[-2;-1;],1,1.055
18121605,0,21,r,1,10,1,1.5,[5 -5;7 -5;1 -6;6 -1;2 -8;8 -5;5 -2;],[-5;0;4;-4;3;-4;1;],0,0.990
18121605,0,21,r,1,11,1,1.5,[1 -1;4 -4;2 -4;7 -4;4 -2;6 -1;5 -8;],[5;-7;-5;-1;8;-8;-1;],0,0.465
18121605,0,21,r,1,12,0,1.5,[8 -7;5 -6;3 -4;2 -2;7 -8;7 -6;2 -4;],[-5;3;4;3;1;-5;-2;],1,0.908
18121605,0,21,r,1,13,1,1.5,[2 -3;2 -7;8 -2;5 -5;1 -6;6 -5;4 -3;],[-2;-4;-3;0;2;3;0;],0,0.818
18121605,0,21,r,1,14,0,1.5,[2 -2;5 -7;3 -2;5 -6;5 -4;7 -8;6 -5;],[0;0;4;1;-5;-6;1;],1,0.643
18121605,0,21,r,1,15,0,1.5,[8 -7;1 -1;8 -3;6 -1;5 -3;8 -6;7 -2;],[-7;1;6;-2;2;-3;0;],0,0.539
18121605,0,21,r,1,16,1,1.5,[8 -3;5 -5;8 -4;],[4;5;-1;],0,1.100
18121605,0,21,r,1,17,1,1.5,[1 -1;1 -8;8 -1;4 -3;1 -3;5 -3;6 -4;],[-3;6;-3;-2;-4;2;0;],0,1.170
18121605,0,21,r,1,18,0,1.5,[6 -1;2 -4;2 -7;],[-2;-1;1;],1,0.773
18121605,0,21,r,1,19,1,1.5,[3 -1;7 -1;1 -7;8 -1;3 -4;7 -5;5 -3;],[1;3;6;0;0;4;2;],1,0.845
18121605,0,21,r,1,20,1,1.5,[5 -5;3 -8;5 -8;3 -1;2 -1;8 -8;8 -6;],[8;8;-4;8;-3;4;-2;],0,0.819
18121605,0,21,r,1,21,1,1.5,[4 -2;5 -3;2 -7;],[-1;-3;0;],1,1.096
18121605,0,21,r,1,22,1,1.5,[6 -2;1 -5;],[-6;-1;],1,1.366
18121605,0,21,r,1,23,1,1.5,[2 -6;3 -3;7 -8;5 -1;5 -4;6 -3;4 -8;],[1;-1;-2;-1;3;-7;1;],1,0.985
18121605,0,21,r,1,24,0,1.5,[5 -2;8 -8;],[7;0;],NaN,NaN
18121605,0,21,r,1,25,1,1.5,[7 -5;7 -4;1 -2;7 -3;3 -1;1 -7;7 -6;],[8;-4;-1;-2;-7;0;0;],0,0.817
18121605,0,21,r,1,26,0,1.5,[8 -5;3 -2;2 -1;6 -8;4 -5;6 -6;4 -1;],[1;0;-7;1;-1;2;-1;],0,0.834
18121605,0,21,r,1,27,0,1.5,[2 -2;3 -8;8 -4;3 -4;1 -1;3 -2;8 -7;],[2;0;-6;-2;0;-3;2;],1,0.892
18121605,0,21,r,1,28,1,1.5,[4 -6;8 -2;5 -8;5 -2;5 -3;8 -4;7 -8;],[-8;0;0;0;-1;3;-1;],0,0.920
18121605,0,21,r,1,29,1,1.5,[3 -3;8 -5;8 -2;3 -5;5 -8;1 -2;2 -2;],[8;6;1;6;4;-1;0;],0,1.051
18121605,0,21,r,1,30,0,1.5,[4 -4;4 -5;5 -3;4 -6;4 -1;3 -3;2 -7;],[5;0;6;-5;0;-2;1;],1,1.020
18121605,0,21,r,1,31,1,1.5,[2 -7;4 -4;5 -4;3 -8;5 -5;3 -7;6 -7;],[0;2;-3;4;4;-6;-2;],0,1.103
18121605,0,21,r,1,32,0,1.5,[6 -5;8 -7;5 -8;4 -1;6 -2;5 -6;4 -8;],[2;0;4;6;7;-1;0;],1,0.994
18121605,0,21,r,1,33,0,1.5,[2 -4;8 -7;2 -8;1 -5;1 -3;7 -4;6 -3;],[-1;8;7;8;-5;-7;1;],1,1.155
18121605,0,21,r,1,34,1,1.5,[5 -6;6 -4;4 -6;],[4;-2;2;],1,0.948
18121605,0,21,r,1,35,1,1.5,[5 -4;7 -6;7 -3;8 -5;1 -7;1 -1;4 -6;],[2;8;-2;-6;7;-8;1;],1,1.278
18121605,0,21,r,1,36,1,1.5,[1 -3;2 -3;],[6;1;],1,1.254
18121605,0,21,r,1,37,0,1.5,[3 -6;5 -3;1 -3;4 -5;6 -5;3 -4;4 -8;],[1;-6;1;-6;-2;-2;1;],1,1.080
18121605,0,21,r,1,38,0,1.5,[4 -4;8 -4;7 -8;7 -1;1 -8;3 -6;2 -5;],[1;3;6;3;-1;0;-1;],1,0.998
18121605,0,21,r,1,39,0,1.5,[8 -1;1 -8;4 -4;8 -2;3 -3;1 -6;6 -5;],[-1;-6;1;2;-6;0;1;],1,0.938
18121605,0,21,r,1,40,1,1.5,[5 -6;7 -2;3 -5;5 -5;2 -3;4 -5;4 -3;],[3;-5;3;-5;-7;4;1;],0,1.121
18121605,0,21,r,1,41,1,1.5,[6 -5;7 -3;8 -4;8 -6;3 -4;2 -2;5 -6;],[-8;-5;-5;-7;-7;-1;-1;],0,0.783
18121605,0,21,r,1,42,0,1.5,[7 -8;8 -1;],[-3;-2;],0,1.036
18121605,0,21,r,1,43,1,1.5,[5 -8;3 -2;1 -4;3 -5;7 -4;1 -2;8 -3;],[-2;-1;0;-1;-2;2;-1;],0,0.946
18121605,0,21,r,1,44,1,1.5,[4 -6;7 -2;2 -7;2 -2;5 -8;3 -8;3 -7;],[1;5;7;-1;-3;0;-1;],1,0.821
18121605,0,21,r,1,45,1,1.5,[4 -6;3 -5;8 -2;8 -4;8 -3;1 -5;2 -1;],[4;4;3;5;2;5;0;],0,0.912
18121605,0,21,r,1,46,0,1.5,[1 -7;7 -5;8 -2;3 -6;5 -3;4 -2;5 -4;],[5;-5;-3;-4;2;8;-2;],1,0.987
18121605,0,21,r,1,47,1,1.5,[7 -7;5 -2;2 -2;3 -1;3 -6;3 -2;3 -4;],[-3;5;7;-5;-2;7;-1;],0,0.721
18121605,0,21,r,1,48,1,1.5,[5 -6;4 -8;1 -6;2 -4;5 -7;5 -5;2 -6;],[0;0;-5;5;-1;-7;-2;],0,1.056
18121605,0,21,r,1,49,0,1.5,[2 -2;8 -2;],[-4;0;],0,0.981
18121605,0,21,r,1,50,0,1.5,[4 -2;2 -8;8 -5;7 -6;5 -8;7 -1;4 -4;],[3;0;3;-3;-1;5;0;],1,1.101
18121605,0,21,r,1,51,1,1.5,[8 -7;7 -8;3 -1;7 -2;3 -4;6 -7;3 -7;],[6;6;-7;5;-1;6;-2;],0,0.956
18121605,0,21,r,1,52,1,1.5,[2 -3;3 -7;7 -1;4 -4;2 -6;7 -3;1 -6;],[2;-3;1;-3;7;6;1;],1,0.862
18121605,0,21,r,1,53,1,1.5,[4 -7;6 -5;1 -2;4 -3;3 -3;4 -2;2 -3;],[-2;7;0;-3;7;8;-2;],0,0.865
18121605,0,21,r,1,54,1,1.5,[6 -6;1 -3;4 -1;2 -5;2 -7;2 -3;8 -2;],[-7;-8;5;2;-3;0;0;],1,0.802
18121605,0,21,r,1,55,0,1.5,[1 -4;3 -6;4 -1;4 -7;1 -6;6 -3;8 -7;],[-1;1;-5;-7;1;-1;0;],1,1.148
18121605,0,21,r,1,56,1,1.5,[7 -7;5 -3;4 -3;4 -6;8 -7;6 -4;3 -1;],[3;0;0;-4;-1;-5;-2;],0,0.867
18121605,0,21,r,1,57,1,1.5,[4 -6;8 -8;5 -8;1 -5;5 -7;3 -4;],[-8;4;1;-5;1;0;],1,0.697
18121605,0,21,r,1,58,0,1.5,[7 -1;],[-1;],0,0.926
18121605,0,21,r,1,59,1,1.5,[1 -3;5 -2;7 -1;8 -3;3 -5;6 -1;7 -5;],[-1;7;-6;5;4;-4;0;],1,0.683
18121605,0,21,r,1,60,0,1.5,[2 -8;6 -8;],[2;-1;],1,1.006
18121605,0,21,r,1,61,1,1.5,[3 -7;5 -6;],[-3;1;],1,0.946
18121605,0,21,r,1,62,1,1.5,[3 -7;8 -6;4 -8;1 -5;3 -8;5 -5;8 -3;],[2;5;-1;-4;-5;-3;-1;],0,1.137
18121605,0,21,r,1,63,0,1.5,[4 -1;4 -5;8 -1;6 -4;7 -1;7 -3;2 -2;],[-1;2;-5;-5;5;-1;0;],0,0.702
18121605,0,21,r,1,64,1,1.5,[3 -7;5 -3;3 -8;6 -2;1 -2;8 -3;3 -3;],[2;-2;-3;-4;-3;1;-2;],0,0.804
18121605,0,21,r,1,65,0,1.5,[1 -8;1 -3;4 -3;2 -6;3 -6;7 -6;1 -4;],[-1;-5;6;7;-4;5;-1;],1,0.915
18121605,0,21,r,1,66,1,1.5,[3 -7;6 -3;1 -2;8 -5;2 -4;7 -4;6 -6;],[6;-1;-4;4;2;0;-1;],0,0.905
18121605,0,21,r,1,67,0,1.5,[5 -8;8 -5;5 -1;6 -1;3 -4;2 -8;5 -7;],[0;1;6;-3;3;-4;-1;],1,1.320
18121605,0,21,r,1,68,1,1.5,[8 -7;7 -1;4 -4;7 -2;7 -7;1 -3;5 -4;],[-3;0;1;-7;3;-2;0;],0,0.735
18121605,0,21,r,1,69,0,1.5,[2 -2;1 -8;2 -3;1 -6;6 -2;],[-5;-2;-3;1;-2;],NaN,NaN
18121605,0,21,r,1,70,1,1.5,[1 -4;6 -2;2 -1;7 -8;8 -2;8 -5;],[4;-3;8;3;-1;-1;],1,0.952
18121605,0,21,r,1,71,1,1.5,[4 -7;],[0;],1,1.288
18121605,0,21,r,1,72,0,1.5,[4 -4;1 -3;1 -6;5 -2;7 -3;5 -5;6 -7;],[-4;-3;2;7;-2;0;0;],1,0.881
18121605,0,21,r,1,73,0,1.5,[3 -2;4 -4;7 -5;5 -2;5 -3;5 -8;8 -1;],[-3;0;2;2;3;6;1;],0,1.229
18121605,0,21,r,1,74,1,1.5,[7 -8;1 -4;8 -3;2 -3;4 -5;5 -1;6 -5;],[0;1;4;5;-3;-3;2;],1,1.152
18121605,0,21,r,1,75,0,1.5,[2 -6;5 -2;3 -7;3 -6;6 -7;6 -6;8 -6;],[0;8;1;-4;-1;2;0;],1,0.759
18121605,0,21,r,1,76,0,1.5,[8 -3;1 -7;8 -1;4 -4;4 -8;2 -3;],[-8;4;-1;-4;1;-1;],1,1.207
18121605,0,21,r,1,77,0,1.5,[2 -3;6 -3;4 -6;8 -7;3 -4;2 -1;5 -1;],[4;5;4;-7;-3;5;-2;],0,0.501
18121605,0,21,r,1,78,0,1.5,[7 -4;8 -6;6 -5;2 -3;6 -7;8 -4;7 -7;],[1;2;1;0;3;-4;1;],0,1.054
18121605,0,21,r,1,79,0,1.5,[4 -2;2 -4;7 -3;7 -4;5 -6;4 -3;1 -6;],[1;-4;-2;4;3;-4;0;],1,1.195
18121605,0,21,r,1,80,1,1.5,[7 -6;4 -7;4 -5;],[4;3;1;],1,1.070
18121605,0,21,r,1,81,0,1.5,[8 -2;3 -1;1 -2;],[0;2;-1;],0,1.114
18121605,0,21,r,1,82,0,1.5,[2 -2;3 -1;5 -1;5 -4;6 -3;4 -4;1 -5;],[5;-7;5;0;4;4;0;],0,0.768
18121605,0,21,r,1,83,0,1.5,[2 -3;7 -8;8 -8;3 -6;2 -6;3 -4;3 -1;],[4;3;-4;-1;2;-2;0;],1,0.652
18121605,0,21,r,1,84,0,1.5,[4 -6;8 -5;5 -4;4 -3;3 -2;1 -7;4 -2;],[-7;-3;-6;5;1;-2;0;],0,0.625
18121605,0,21,r,1,85,0,1.5,[3 -1;1 -1;4 -8;7 -1;8 -8;4 -7;7 -3;],[-6;2;0;1;3;-8;0;],1,1.143
18121605,0,21,r,1,86,1,1.5,[7 -2;1 -1;1 -3;2 -1;],[2;-2;1;0;],1,0.679
18121605,0,21,r,1,87,0,1.5,[5 -7;2 -8;3 -5;],[4;1;-2;],1,1.070
18121605,0,21,r,1,88,0,1.5,[6 -1;3 -4;4 -4;2 -5;4 -1;1 -7;6 -2;],[1;7;-1;-7;0;2;1;],1,0.983
18121605,0,21,r,1,89,1,1.5,[7 -8;8 -8;5 -3;1 -2;7 -3;3 -5;3 -8;],[1;2;-8;8;7;1;0;],1,0.580
18121605,0,21,r,1,90,0,1.5,[2 -7;4 -5;6 -5;5 -8;3 -1;2 -4;7 -6;],[-2;0;6;-7;-4;7;-1;],1,0.521
18121605,0,21,r,1,91,1,1.5,[8 -7;3 -8;7 -3;4 -7;1 -5;6 -7;6 -6;],[1;-1;-3;-5;-8;-1;0;],1,1.099
18121605,0,21,r,1,92,0,1.5,[8 -4;6 -6;1 -2;6 -5;3 -2;6 -3;2 -8;],[-1;3;-7;-2;1;-4;0;],1,1.034
18121605,0,21,r,1,93,1,1.5,[3 -2;2 -3;3 -5;6 -8;3 -6;1 -6;3 -3;],[-3;6;-4;7;3;-1;2;],1,0.437
18121605,0,21,r,1,94,1,1.5,[2 -5;7 -3;8 -8;6 -4;5 -2;4 -8;5 -4;],[0;2;-8;-7;4;-3;0;],0,1.189
18121605,0,21,r,1,95,0,1.5,[2 -7;8 -1;7 -2;1 -5;5 -6;4 -5;5 -7;],[0;-8;4;-6;3;3;-2;],0,0.657
18121605,0,21,r,1,96,0,1.5,[7 -1;1 -5;4 -3;5 -7;2 -1;6 -5;4 -1;],[1;8;4;-7;-1;1;-1;],0,0.971
18121605,0,21,r,2,97,0,1.5,[4 -8;1 -7;4 -2;3 -5;5 -2;5 -6;1 -2;],[1;4;0;-3;0;-1;-1;],1,0.988
18121605,0,21,r,2,98,1,1.5,[3 -7;5 -2;5 -7;2 -6;3 -1;2 -8;6 -7;],[7;4;-4;-8;-2;2;-1;],1,1.074
18121605,0,21,r,2,99,1,1.5,[4 -8;2 -1;5 -1;3 -3;1 -1;7 -5;8 -5;],[-4;-1;-2;5;-2;-1;-1;],0,0.994
18121605,0,21,r,2,100,0,1.5,[4 -2;6 -8;8 -2;8 -6;6 -3;6 -2;1 -8;],[0;-5;3;1;3;-4;-1;],1,0.617
18121605,0,21,r,2,101,0,1.5,[1 -2;4 -8;3 -3;6 -4;6 -2;4 -3;6 -1;],[-1;4;4;8;-3;8;1;],0,0.432
18121605,0,21,r,2,102,0,1.5,[2 -4;7 -7;6 -1;2 -7;3 -7;2 -6;4 -4;],[-2;1;2;-4;2;-6;-2;],1,1.148
18121605,0,21,r,2,103,1,1.5,[2 -8;3 -8;2 -6;5 -4;7 -7;7 -6;7 -5;],[1;1;4;0;4;1;-1;],0,0.934
18121605,0,21,r,2,104,1,1.5,[6 -5;2 -7;3 -7;7 -2;8 -3;4 -2;3 -2;],[-8;-3;6;4;5;2;-2;],0,0.811
18121605,0,21,r,2,105,1,1.5,[1 -2;5 -7;2 -8;5 -8;2 -2;4 -7;1 -5;],[-4;1;5;4;-6;-7;0;],1,0.638
18121605,0,21,r,2,106,0,1.5,[4 -1;2 -8;8 -3;6 -1;4 -2;8 -6;7 -5;],[6;0;0;-4;3;4;-2;],0,0.446
18121605,0,21,r,2,107,1,1.5,[8 -1;8 -2;5 -8;2 -2;6 -4;4 -1;3 -2;],[-2;0;3;-4;4;2;-1;],0,0.455
18121605,0,21,r,2,108,0,1.5,[2 -5;7 -1;2 -8;4 -1;8 -7;4 -7;7 -2;],[-8;1;-7;-4;-2;-7;0;],1,0.801
18121605,0,21,r,2,109,1,1.5,[2 -6;2 -4;3 -2;3 -6;4 -8;1 -1;3 -8;],[2;-3;-1;-4;0;6;0;],1,1.043
18121605,0,21,r,2,110,1,1.5,[1 -4;7 -7;8 -7;6 -1;],[5;4;6;-2;],0,0.537
18121605,0,21,r,2,111,1,1.5,[4 -5;1 -1;5 -7;8 -5;1 -6;2 -3;6 -3;],[-4;-3;-6;7;-2;7;1;],1,0.964
18121605,0,21,r,2,112,1,1.5,[8 -7;3 -2;5 -3;4 -2;8 -4;6 -7;1 -3;],[2;6;4;-2;-2;7;2;],1,0.950
18121605,0,21,r,2,113,0,1.5,[6 -8;1 -2;5 -6;7 -6;8 -1;2 -7;5 -7;],[-6;2;3;-1;2;-2;1;],1,1.130
18121605,0,21,r,2,114,1,1.5,[1 -6;1 -4;7 -8;6 -5;7 -6;5 -2;5 -1;],[5;-5;3;-1;4;7;-1;],0,1.096
18121605,0,21,r,2,115,0,1.5,[6 -4;2 -7;7 -4;6 -2;1 -8;6 -3;4 -7;],[5;-2;4;-1;-6;-6;0;],1,1.109
18121605,0,21,r,2,116,1,1.5,[1 -8;6 -5;7 -2;8 -6;7 -4;4 -8;1 -1;],[3;3;0;3;6;-1;-1;],1,1.294
18121605,0,21,r,2,117,1,1.5,[3 -2;5 -4;1 -7;8 -2;4 -8;6 -1;5 -8;],[-2;6;2;-2;1;-4;1;],1,0.840
18121605,0,21,r,2,118,1,1.5,[5 -1;2 -1;2 -6;7 -4;4 -6;3 -1;3 -5;],[-6;7;-4;-2;4;-5;-1;],1,1.001
18121605,0,21,r,2,119,0,1.5,[4 -1;5 -5;6 -2;7 -7;8 -6;1 -3;],[-6;-6;-8;3;-2;0;],0,1.195
18121605,0,21,r,2,120,1,1.5,[3 -5;8 -5;4 -4;],[2;-2;2;],0,1.430
18121605,0,21,r,2,121,0,1.5,[7 -5;4 -4;2 -7;6 -3;],[8;4;-5;2;],1,0.974
18121605,0,21,r,2,122,0,1.5,[8 -5;3 -1;4 -1;7 -6;8 -1;7 -2;5 -6;],[8;-3;1;-1;-1;1;0;],0,0.684
18121605,0,21,r,2,123,1,1.5,[3 -3;8 -7;5 -5;2 -4;5 -8;7 -3;1 -4;],[1;-1;7;-3;5;3;-1;],0,1.422
18121605,0,21,r,2,124,1,1.5,[4 -6;7 -5;1 -2;4 -7;5 -4;4 -4;4 -5;],[4;-7;-2;-3;5;5;-2;],0,0.574
18121605,0,21,r,2,125,0,1.5,[5 -1;2 -4;3 -3;2 -2;7 -7;6 -3;4 -1;],[1;6;2;-5;-6;0;0;],1,0.877
18121605,0,21,r,2,126,1,1.5,[6 -8;2 -5;4 -5;6 -7;2 -4;8 -1;7 -1;],[5;0;7;4;0;4;-1;],0,1.341
18121605,0,21,r,2,127,0,1.5,[8 -6;7 -2;6 -5;3 -5;1 -2;3 -6;],[6;-1;2;6;-3;0;],1,1.394
18121605,0,21,r,2,128,1,1.5,[2 -6;1 -5;7 -6;5 -6;7 -2;8 -2;8 -3;],[3;1;6;6;-5;0;2;],0,1.132
18121605,0,21,r,2,129,0,1.5,[2 -7;1 -7;8 -8;6 -3;5 -5;6 -8;7 -3;],[5;-1;3;4;4;7;-1;],0,1.426
18121605,0,21,r,2,130,0,1.5,[7 -3;3 -5;4 -1;1 -3;1 -1;6 -4;2 -5;],[1;3;1;4;4;8;-2;],1,1.095
18121605,0,21,r,2,131,0,1.5,[3 -4;6 -7;6 -3;3 -8;4 -7;5 -1;6 -4;],[-6;-1;-8;-5;-4;4;1;],0,1.042
18121605,0,21,r,2,132,1,1.5,[1 -5;8 -3;4 -7;2 -2;1 -4;2 -4;6 -4;],[4;-8;0;-3;-6;4;-1;],1,1.022
18121605,0,21,r,2,133,1,1.5,[8 -6;1 -4;8 -5;7 -4;1 -1;8 -7;3 -6;],[4;-1;-7;2;0;3;-1;],0,0.910
18121605,0,21,r,2,134,0,1.5,[1 -8;2 -1;2 -7;4 -3;6 -3;7 -4;7 -7;],[-7;-6;-4;2;2;0;-1;],0,1.000
18121605,0,21,r,2,135,1,1.5,[3 -4;2 -8;4 -6;8 -3;6 -3;1 -8;7 -2;],[5;1;4;-3;5;-5;1;],0,1.287
18121605,0,21,r,2,136,0,1.5,[8 -7;8 -2;6 -7;3 -5;8 -8;3 -3;7 -8;],[0;0;-4;2;6;0;1;],1,0.822
18121605,0,21,r,2,137,0,1.5,[1 -8;4 -4;7 -5;7 -4;3 -1;1 -7;7 -6;],[6;-3;6;7;4;-4;0;],0,1.126
18121605,0,21,r,2,138,1,1.5,[4 -6;5 -7;7 -7;4 -7;3 -8;1 -3;5 -3;],[6;-8;-3;-7;5;3;0;],0,1.027
18121605,0,21,r,2,139,0,1.5,[4 -8;8 -6;6 -1;1 -5;2 -5;1 -1;1 -2;],[0;4;-6;3;2;-7;0;],0,1.322
18121605,0,21,r,2,140,0,1.5,[5 -7;7 -8;2 -1;7 -5;4 -7;8 -1;4 -3;],[8;-6;-3;-8;-4;4;0;],0,1.282
18121605,0,21,r,2,141,1,1.5,[7 -6;7 -4;1 -4;4 -8;5 -6;1 -1;6 -1;],[-1;-5;-3;-2;4;6;2;],1,1.332
18121605,0,21,r,2,142,0,1.5,[2 -3;3 -8;3 -7;7 -3;8 -6;5 -3;1 -7;],[0;2;-4;-1;0;2;1;],1,0.910
18121605,0,21,r,2,143,1,1.5,[4 -7;],[0;],1,1.021
18121605,0,21,r,2,144,1,1.5,[8 -6;6 -1;4 -1;3 -2;2 -2;3 -7;4 -6;],[-6;1;3;7;-1;-1;-2;],1,1.318
