sub_id, sub_sex, sub_age, gain_color, block_id, trial_id, gain_on_left, gamble_duration, gambles, sure_reward, choose_sure, reaction_time
18112303,0,24,r,1,48,1,1.5,[7 -9;9 -3;5 -9;9 -4;7 -3;4 -4;1 -6;],[6;-2;-9;3;9;5;1;],1,0.423
18112303,0,24,r,1,49,1,1.5,[2 -7;3 -2;2 -4;8 -3;5 -3;2 -1;9 -2;],[3;-6;4;-8;0;-2;2;],1,0.476
18112303,0,24,r,1,50,0,1.5,[6 -1;8 -1;],[-5;1;],1,0.539
18112303,0,24,r,1,51,1,1.5,[9 -8;5 -2;5 -3;2 -1;4 -2;6 -7;1 -5;],[2;6;2;-7;-2;2;1;],1,0.458
18112303,0,24,r,1,52,1,1.5,[2 -5;2 -4;8 -9;2 -8;3 -2;8 -4;9 -6;],[-3;5;-3;3;7;3;1;],0,0.532
18112303,0,24,r,1,53,1,1.5,[8 -1;7 -1;2 -4;4 -6;4 -3;7 -6;1 -4;],[4;2;-1;-2;8;-2;0;],1,0.454
18112303,0,24,r,1,54,0,1.5,[3 -7;4 -9;6 -3;4 -3;2 -6;2 -1;4 -4;],[0;1;1;7;-3;-3;0;],1,0.713
18112303,0,24,r,1,55,0,1.5,[2 -1;3 -2;4 -2;3 -4;9 -6;8 -6;2 -8;],[-7;-5;3;2;7;2;0;],1,0.406
18112303,0,24,r,1,56,1,1.5,[3 -4;9 -9;],[5;0;],1,0.572
18112303,0,24,r,1,57,0,1.5,[6 -5;5 -1;3 -1;9 -2;5 -5;3 -3;8 -7;],[0;0;-2;-2;-1;8;1;],1,0.395
18112303,0,24,r,1,58,0,1.5,[5 -4;5 -2;2 -9;4 -5;5 -8;9 -7;3 -8;],[-4;1;5;-7;-6;-3;1;],1,0.368
18112303,0,24,r,1,59,0,1.5,[1 -3;6 -3;9 -8;9 -9;9 -6;7 -5;2 -5;],[-6;2;-2;-2;1;-2;-2;],1,0.448
18112303,0,24,r,1,60,0,1.5,[5 -7;9 -5;6 -2;1 -7;5 -5;8 -5;2 -7;],[-8;-6;7;5;-2;-1;0;],1,0.404
18112303,0,24,r,1,61,0,1.5,[2 -7;9 -1;7 -3;8 -2;1 -9;4 -9;7 -1;],[1;-2;-9;4;-9;-3;2;],1,0.384
18112303,0,24,r,1,62,0,1.5,[7 -2;7 -8;5 -1;9 -8;3 -4;2 -3;4 -3;],[5;2;4;-6;3;0;1;],1,0.472
18112303,0,24,r,1,63,1,1.5,[4 -5;6 -4;7 -1;5 -6;5 -5;6 -8;7 -9;],[-6;0;4;1;4;-3;0;],1,0.426
18112303,0,24,r,1,64,0,1.5,[7 -5;9 -3;7 -3;1 -7;8 -6;6 -9;2 -6;],[-7;-7;-8;-6;-9;-2;0;],1,0.583
18112303,0,24,r,1,65,0,1.5,[7 -6;1 -8;3 -9;4 -9;7 -1;6 -6;1 -9;],[-3;0;6;2;-4;5;1;],1,0.372
18112303,0,24,r,1,66,0,1.5,[6 -7;9 -1;5 -1;1 -6;5 -8;4 -6;4 -2;],[3;-4;0;-1;-4;-3;1;],1,0.428
18112303,0,24,r,1,67,1,1.5,[9 -1;7 -5;4 -1;3 -1;],[-3;6;-1;-1;],0,0.516
18112303,0,24,r,1,68,1,1.5,[5 -6;5 -5;],[-6;-1;],1,0.642
18112303,0,24,r,1,69,0,1.5,[2 -3;7 -6;3 -1;9 -4;3 -3;6 -2;9 -6;],[-6;7;9;8;1;1;-1;],0,0.420
18112303,0,24,r,1,70,0,1.5,[3 -6;4 -4;8 -3;6 -1;3 -3;],[4;0;-2;-4;-1;],0,0.482
18112303,0,24,r,1,71,1,1.5,[8 -3;8 -5;5 -9;9 -5;7 -3;7 -6;6 -5;],[3;-5;-1;-7;-6;-4;-1;],1,0.724
18112303,0,24,r,1,72,1,1.5,[8 -8;6 -5;3 -5;4 -7;3 -7;2 -3;9 -7;],[-4;2;-1;1;-2;-1;-2;],0,0.365
18112303,0,24,r,1,73,0,1.5,[2 -2;5 -8;5 -6;9 -1;3 -1;6 -7;5 -7;],[3;0;-4;2;4;-7;0;],1,0.684
18112303,0,24,r,1,74,0,1.5,[9 -3;2 -9;1 -1;8 -1;5 -9;3 -5;3 -3;],[-6;6;5;-5;-2;-1;0;],1,0.606
18112303,0,24,r,1,75,0,1.5,[3 -8;8 -7;3 -2;9 -7;8 -2;2 -3;7 -8;],[0;7;7;-1;1;-7;-2;],0,0.508
18112303,0,24,r,1,76,0,1.5,[8 -6;5 -1;7 -5;3 -5;3 -6;],[7;0;-9;1;0;],1,0.861
18112303,0,24,r,1,77,0,1.5,[3 -1;2 -3;9 -8;5 -5;6 -6;7 -6;8 -1;],[2;1;-7;0;-2;2;1;],0,0.400
18112303,0,24,r,1,78,0,1.5,[1 -9;2 -9;6 -4;3 -8;7 -3;4 -1;1 -1;],[-6;2;8;-5;-7;-5;-1;],1,0.598
18112303,0,24,r,1,79,0,1.5,[2 -5;1 -4;6 -9;],[-3;1;1;],1,0.643
18112303,0,24,r,1,80,0,1.5,[3 -6;2 -5;3 -7;4 -2;6 -4;],[-1;-4;5;5;0;],0,0.536
18112303,0,24,r,1,81,1,1.5,[8 -3;2 -6;1 -3;],[-2;9;0;],1,0.568
18112303,0,24,r,1,82,0,1.5,[3 -2;3 -4;1 -6;1 -1;5 -1;],[5;5;-1;-1;-2;],0,0.351
18112303,0,24,r,1,83,0,1.5,[6 -4;3 -3;3 -4;2 -6;],[-2;-8;2;1;],1,0.435
18112303,0,24,r,1,84,0,1.5,[7 -5;2 -2;3 -5;3 -9;1 -3;8 -3;5 -8;],[5;1;-1;-2;3;1;0;],1,0.399
18112303,0,24,r,1,85,1,1.5,[7 -1;3 -9;4 -9;3 -6;5 -4;3 -4;2 -6;],[1;0;7;-9;5;-5;-2;],1,0.476
18112303,0,24,r,1,86,1,1.5,[9 -9;7 -7;5 -1;5 -7;],[6;3;-4;-2;],0,0.523
18112303,0,24,r,1,87,1,1.5,[8 -9;6 -2;1 -1;1 -7;7 -8;1 -4;9 -4;],[-8;-3;-3;8;0;-3;0;],0,0.771
18112303,0,24,r,1,88,1,1.5,[5 -9;4 -5;8 -7;3 -2;1 -6;7 -2;8 -5;],[9;-9;-2;-2;-9;0;0;],0,0.546
18112303,0,24,r,1,89,0,1.5,[9 -7;5 -7;2 -2;7 -1;6 -9;1 -7;1 -1;],[7;4;-6;0;-5;-1;0;],1,0.562
18112303,0,24,r,1,90,0,1.5,[1 -5;1 -9;4 -4;1 -7;5 -2;1 -3;4 -2;],[5;0;-2;-4;-2;4;-2;],0,0.792
18112303,0,24,r,1,91,0,1.5,[3 -3;4 -1;8 -5;7 -1;7 -4;9 -6;6 -9;],[-6;6;9;7;-2;7;0;],1,0.575
18112303,0,24,r,1,92,0,1.5,[3 -7;9 -7;4 -6;1 -5;4 -3;8 -8;2 -4;],[-6;-5;-5;2;2;3;2;],1,0.516
18112303,0,24,r,1,93,1,1.5,[5 -9;7 -7;],[4;-1;],0,0.747
18112303,0,24,r,1,94,1,1.5,[8 -4;3 -7;5 -2;8 -5;1 -8;8 -6;4 -8;],[-1;1;-2;3;4;-7;1;],1,0.498
18112303,0,24,r,1,95,1,1.5,[8 -4;3 -9;],[-1;-2;],1,0.696
18112303,0,24,r,1,96,1,1.5,[2 -7;2 -8;4 -3;1 -1;7 -8;8 -7;1 -6;],[1;-1;-4;-9;-8;1;-2;],1,0.794
18112303,0,24,r,1,97,0,1.5,[1 -9;5 -7;1 -5;6 -1;1 -4;7 -8;5 -6;],[-8;3;-8;-1;6;-6;-1;],1,0.663
18112303,0,24,r,1,98,1,1.5,[3 -2;7 -5;4 -6;8 -2;8 -9;5 -2;],[1;7;-7;-4;0;1;],1,0.454
18112303,0,24,r,1,99,0,1.5,[5 -8;4 -2;2 -4;3 -7;6 -7;3 -2;9 -6;],[-5;9;6;7;-3;1;-1;],0,0.578
18112303,0,24,r,1,100,1,1.5,[5 -8;2 -1;8 -3;1 -3;5 -7;3 -5;1 -2;],[-5;-4;-2;3;-3;3;-2;],1,0.880
18112303,0,24,r,1,101,1,1.5,[5 -2;6 -4;4 -6;4 -3;4 -8;9 -1;2 -2;],[-9;4;-2;-1;-2;0;2;],1,0.475
18112303,0,24,r,1,102,0,1.5,[5 -5;4 -1;5 -2;8 -9;6 -6;2 -5;4 -5;],[-8;5;2;2;6;1;0;],1,0.540
18112303,0,24,r,1,103,0,1.5,[7 -6;7 -4;4 -3;3 -3;6 -9;3 -6;5 -7;],[1;5;-3;2;-3;2;2;],1,0.500
18112303,0,24,r,1,104,0,1.5,[3 -1;3 -3;6 -6;9 -6;2 -8;5 -6;4 -3;],[-4;5;1;-1;5;-5;1;],1,0.455
18112303,0,24,r,1,105,1,1.5,[4 -4;4 -5;9 -6;3 -3;1 -1;5 -8;1 -5;],[-7;-1;-4;9;-6;-8;2;],1,0.450
18112303,0,24,r,1,106,0,1.5,[8 -1;2 -5;7 -6;5 -4;5 -2;4 -2;8 -7;],[3;-4;8;0;-1;-1;1;],1,0.390
18112303,0,24,r,1,107,1,1.5,[3 -7;2 -5;1 -2;1 -1;1 -5;2 -9;8 -9;],[0;1;3;1;0;1;-2;],1,0.516
18112303,0,24,r,1,108,1,1.5,[9 -7;3 -9;1 -4;4 -4;3 -8;2 -5;6 -1;],[-3;4;-3;-1;-2;0;0;],0,0.421
18112303,0,24,r,1,109,1,1.5,[9 -9;5 -2;6 -7;8 -4;1 -7;7 -6;5 -9;],[4;2;-6;-1;-7;2;-2;],1,0.574
18112303,0,24,r,1,110,1,1.5,[9 -4;7 -8;4 -9;1 -2;9 -1;2 -7;2 -5;],[-3;-4;3;-1;2;-8;-2;],1,0.559
18112303,0,24,r,1,111,0,1.5,[6 -4;3 -7;8 -1;5 -5;7 -4;],[-1;3;-1;1;0;],0,0.783
18112303,0,24,r,1,112,0,1.5,[7 -3;2 -4;5 -9;8 -8;8 -3;7 -9;2 -3;],[3;-7;-2;-2;2;3;-1;],1,0.997
18112303,0,24,r,1,113,0,1.5,[1 -2;6 -9;5 -7;9 -9;4 -9;9 -2;7 -7;],[0;4;3;-1;5;5;0;],NaN,NaN
18112303,0,24,r,1,114,0,1.5,[3 -8;4 -4;8 -8;4 -5;6 -4;1 -2;4 -7;],[-1;-1;-8;-6;-3;5;1;],1,0.407
18112303,0,24,r,1,115,0,1.5,[5 -2;1 -4;9 -8;6 -3;5 -1;8 -9;2 -8;],[5;1;-3;-3;3;7;-2;],1,0.420
18112303,0,24,r,1,116,1,1.5,[2 -4;8 -7;8 -1;1 -9;4 -8;7 -7;4 -6;],[1;0;-8;-3;-5;-6;-1;],1,0.481
18112303,0,24,r,1,117,1,1.5,[1 -2;4 -5;5 -6;5 -8;6 -9;8 -9;7 -8;],[1;0;-4;9;-3;-5;-1;],1,0.452
18112303,0,24,r,1,118,1,1.5,[2 -4;1 -7;8 -2;3 -6;3 -5;1 -8;3 -8;],[0;5;4;-7;1;7;1;],1,0.456
18112303,0,24,r,1,119,1,1.5,[6 -8;8 -7;2 -5;8 -5;4 -1;2 -8;3 -9;],[1;-1;-8;0;0;-6;-1;],1,0.355
18112303,0,24,r,1,120,0,1.5,[7 -8;7 -7;9 -5;3 -9;6 -1;9 -2;2 -1;],[1;-3;-5;7;-3;6;-2;],1,0.490
18112303,0,24,r,1,121,1,1.5,[8 -4;5 -4;4 -7;4 -5;],[1;0;4;-1;],1,0.784
18112303,0,24,r,1,122,0,1.5,[3 -6;6 -9;5 -3;1 -1;6 -4;3 -7;7 -3;],[4;2;-8;0;2;4;-1;],1,0.606
18112303,0,24,r,1,123,1,1.5,[2 -9;],[0;],1,0.732
18112303,0,24,r,1,124,0,1.5,[9 -2;6 -4;4 -1;4 -4;8 -9;],[-1;1;-5;2;-2;],1,0.612
18112303,0,24,r,1,125,0,1.5,[5 -8;2 -7;3 -6;8 -1;8 -6;1 -3;7 -4;],[5;-3;6;-2;8;3;-1;],0,0.464
18112303,0,24,r,1,126,0,1.5,[6 -2;6 -6;5 -4;1 -5;3 -6;3 -7;8 -1;],[6;6;-2;-9;-2;3;1;],0,0.572
18112303,0,24,r,1,127,0,1.5,[7 -5;3 -8;6 -6;8 -9;7 -7;5 -3;],[-3;-1;-9;-2;-1;1;],1,0.471
18112303,0,24,r,1,128,1,1.5,[5 -5;7 -4;6 -3;4 -2;7 -8;8 -2;1 -4;],[7;5;-6;1;2;4;-2;],1,0.873
18112303,0,24,r,1,129,1,1.5,[1 -3;7 -7;1 -1;8 -4;3 -4;3 -5;1 -5;],[2;-2;-9;-3;2;1;1;],1,0.396
18112303,0,24,r,1,130,1,1.5,[7 -8;5 -3;],[-6;-1;],0,0.606
18112303,0,24,r,1,131,0,1.5,[3 -8;1 -6;4 -2;8 -4;6 -5;9 -1;1 -3;],[0;-5;2;4;-8;-4;0;],1,0.434
18112303,0,24,r,1,132,0,1.5,[6 -4;6 -5;5 -6;4 -6;2 -8;4 -2;8 -2;],[-7;4;-3;-5;-4;2;-1;],0,0.415
18112303,0,24,r,1,133,1,1.5,[3 -5;1 -1;1 -3;3 -1;6 -8;4 -8;5 -8;],[-2;5;5;1;9;5;-2;],1,0.652
18112303,0,24,r,1,134,0,1.5,[6 -2;9 -9;3 -3;4 -8;7 -2;6 -1;6 -9;],[-9;-8;3;5;3;1;-1;],1,0.400
18112303,0,24,r,1,135,0,1.5,[9 -8;5 -2;6 -2;3 -8;8 -3;9 -5;9 -2;],[2;-5;-6;4;-2;0;0;],0,0.396
18112303,0,24,r,1,136,1,1.5,[6 -7;5 -5;7 -9;5 -8;7 -6;5 -9;8 -2;],[1;-5;-9;3;7;-1;-1;],0,0.427
18112303,0,24,r,1,137,1,1.5,[1 -7;8 -4;2 -4;6 -8;2 -9;9 -1;5 -2;],[8;-7;-2;3;-1;8;-1;],0,0.432
18112303,0,24,r,1,138,0,1.5,[8 -2;4 -3;1 -1;7 -2;1 -4;4 -2;7 -4;],[2;-7;4;2;-1;-3;1;],0,0.620
18112303,0,24,r,1,139,1,1.5,[9 -1;5 -4;7 -9;2 -1;2 -2;8 -5;5 -9;],[-9;4;3;1;-2;2;1;],1,0.384
18112303,0,24,r,1,140,0,1.5,[8 -2;3 -9;3 -8;3 -1;4 -1;4 -6;9 -8;],[0;1;9;-3;5;2;0;],0,0.632
18112303,0,24,r,1,141,0,1.5,[6 -4;4 -9;7 -6;5 -4;],[1;9;3;-2;],1,0.656
18112303,0,24,r,1,142,0,1.5,[9 -3;4 -5;9 -6;5 -3;2 -6;3 -2;],[1;5;0;3;7;-2;],1,0.671
18112303,0,24,r,1,143,1,1.5,[6 -7;],[1;],1,0.634
18112303,0,24,r,1,144,1,1.5,[7 -7;3 -3;2 -5;3 -4;8 -4;1 -2;5 -5;],[5;-2;7;-3;5;1;-1;],0,0.646
18112303,0,24,r,1,145,1,1.5,[5 -7;6 -2;9 -8;8 -7;9 -2;9 -9;6 -4;],[-5;1;0;-2;-1;0;0;],0,0.442
18112303,0,24,r,1,146,1,1.5,[6 -9;5 -2;2 -2;6 -3;3 -2;3 -4;8 -8;],[8;2;-7;-1;-9;-3;2;],1,0.388
18112303,0,24,r,1,147,1,1.5,[7 -7;3 -5;4 -1;9 -8;9 -2;4 -3;6 -1;],[2;1;-7;3;-5;3;1;],1,0.403
18112303,0,24,r,1,148,1,1.5,[4 -3;3 -3;5 -7;],[-2;-4;0;],1,0.960
18112303,0,24,r,1,149,0,1.5,[9 -6;8 -8;7 -8;9 -1;2 -4;3 -7;9 -5;],[2;-2;-5;5;4;5;0;],0,0.448
18112303,0,24,r,1,150,0,1.5,[6 -3;9 -7;9 -6;6 -2;1 -9;4 -1;7 -2;],[4;1;7;-2;-5;5;2;],1,0.580
18112303,0,24,r,1,151,0,1.5,[2 -4;],[-1;],1,0.842
18112303,0,24,r,1,152,1,1.5,[4 -1;7 -8;7 -7;6 -6;2 -9;7 -3;4 -8;],[-4;-1;-4;0;3;-1;-1;],1,0.414
18112303,0,24,r,1,153,0,1.5,[6 -5;1 -4;4 -5;9 -8;4 -6;9 -4;],[4;1;0;-2;0;-1;],0,0.559
18112303,0,24,r,1,154,1,1.5,[8 -2;],[0;],0,0.903
18112303,0,24,r,1,155,0,1.5,[2 -7;1 -2;1 -9;2 -8;1 -8;9 -4;3 -6;],[7;6;4;-2;4;-3;-2;],1,0.456
18112303,0,24,r,1,156,0,1.5,[5 -4;2 -5;8 -6;7 -2;7 -3;9 -5;3 -5;],[0;2;1;8;-6;-5;-2;],1,0.443
18112303,0,24,r,1,157,0,1.5,[7 -9;6 -3;1 -8;7 -5;8 -8;5 -5;1 -4;],[-9;-1;0;3;2;-2;-1;],1,0.440
18112303,0,24,r,1,158,0,1.5,[2 -9;3 -3;3 -8;2 -6;7 -8;6 -4;1 -4;],[-2;5;1;6;0;-3;0;],1,0.732
18112303,0,24,r,1,159,0,1.5,[1 -6;2 -3;1 -2;9 -4;7 -3;2 -6;8 -8;],[-5;-6;-8;5;-6;5;1;],1,0.436
18112303,0,24,r,1,160,0,1.5,[5 -8;5 -6;6 -7;3 -4;4 -9;3 -6;4 -2;],[-4;0;4;3;5;6;1;],1,0.456
18112303,0,24,r,1,161,0,1.5,[3 -1;3 -8;5 -7;5 -2;3 -3;6 -4;4 -8;],[1;1;-4;0;0;4;1;],1,0.444
18112303,0,24,r,1,162,1,1.5,[1 -9;9 -5;9 -7;8 -8;2 -3;8 -2;1 -3;],[-1;-3;0;1;5;1;1;],1,0.423
18112303,0,24,r,2,163,0,1.5,[7 -3;7 -5;4 -7;9 -2;7 -1;2 -7;2 -4;],[8;3;-2;6;-5;-1;-2;],1,0.591
18112303,0,24,r,2,164,1,1.5,[3 -4;5 -6;6 -4;],[4;-3;-1;],1,0.648
18112303,0,24,r,2,165,0,1.5,[2 -8;3 -3;5 -2;2 -2;4 -7;8 -1;7 -6;],[0;6;5;3;-2;9;2;],1,0.436
18112303,0,24,r,2,166,1,1.5,[2 -5;6 -3;2 -4;9 -9;7 -5;2 -7;9 -1;],[2;-3;-9;-4;-1;-2;-1;],0,0.408
18112303,0,24,r,2,167,0,1.5,[6 -6;7 -4;9 -1;9 -4;2 -2;6 -3;7 -7;],[-3;3;8;-4;4;1;2;],1,0.516
18112303,0,24,r,2,168,1,1.5,[9 -2;4 -8;1 -8;3 -9;6 -7;9 -7;1 -5;],[-2;7;-6;-2;-4;-1;-2;],1,0.622
18112303,0,24,r,2,169,0,1.5,[8 -9;5 -3;6 -6;1 -2;2 -2;6 -5;9 -5;],[-1;0;5;1;-3;2;2;],1,0.426
18112303,0,24,r,2,170,0,1.5,[9 -5;1 -7;8 -7;6 -1;9 -9;1 -8;5 -3;],[4;2;-5;1;-2;1;1;],1,0.464
18112303,0,24,r,2,171,0,1.5,[2 -1;4 -1;4 -8;1 -5;7 -4;9 -4;9 -7;],[0;5;1;-2;-6;7;0;],1,0.563
18112303,0,24,r,2,172,0,1.5,[8 -6;8 -3;9 -7;7 -4;3 -4;6 -5;6 -2;],[-5;-3;1;3;7;4;2;],1,0.417
18112303,0,24,r,2,173,1,1.5,[2 -8;1 -1;3 -8;5 -4;9 -2;5 -2;9 -8;],[-3;-7;-1;1;-2;2;1;],1,0.471
18112303,0,24,r,2,174,1,1.5,[6 -8;2 -4;4 -5;8 -2;5 -4;2 -7;7 -7;],[-8;1;-4;-8;1;-1;1;],1,0.440
18112303,0,24,r,2,175,1,1.5,[2 -2;4 -2;5 -4;4 -9;2 -9;5 -1;5 -8;],[4;1;0;-5;2;3;0;],1,0.454
18112303,0,24,r,2,176,1,1.5,[2 -6;8 -6;4 -1;8 -2;9 -2;2 -3;9 -1;],[-2;1;6;6;-1;-4;-1;],0,0.416
18112303,0,24,r,2,177,0,1.5,[1 -3;4 -4;5 -9;3 -3;2 -9;6 -5;6 -6;],[0;-2;-3;-7;-5;9;-1;],1,0.398
18112303,0,24,r,2,178,0,1.5,[3 -1;2 -2;5 -3;8 -8;2 -8;2 -4;6 -8;],[-9;6;9;9;-6;-3;-2;],1,0.548
18112303,0,24,r,2,179,1,1.5,[3 -2;7 -9;2 -1;9 -6;8 -9;6 -8;4 -6;],[-1;3;-6;-1;6;0;2;],1,0.355
18112303,0,24,r,2,180,1,1.5,[2 -5;9 -6;5 -3;9 -2;4 -4;8 -9;7 -5;],[-3;1;-1;6;-4;-5;1;],1,0.387
18112303,0,24,r,2,181,0,1.5,[6 -4;8 -7;2 -3;9 -8;4 -3;1 -7;3 -8;],[-7;-2;7;3;-4;-2;1;],1,0.408
18112303,0,24,r,2,182,0,1.5,[5 -4;2 -2;2 -4;1 -6;6 -1;5 -2;9 -3;],[2;6;2;-2;1;-5;1;],1,0.462
18112303,0,24,r,2,183,1,1.5,[1 -5;7 -9;3 -5;9 -4;8 -1;2 -2;2 -7;],[3;6;9;6;-6;-3;-2;],1,0.504
18112303,0,24,r,2,184,1,1.5,[8 -7;7 -3;4 -5;1 -3;2 -1;5 -1;7 -5;],[-3;0;-8;-2;-3;-3;1;],1,0.403
18112303,0,24,r,2,185,0,1.5,[5 -6;4 -9;8 -2;8 -9;5 -3;7 -7;7 -5;],[3;-5;-2;3;8;0;1;],1,0.576
18112303,0,24,r,2,186,1,1.5,[1 -1;9 -1;9 -7;9 -6;1 -4;1 -9;3 -7;],[3;-1;1;1;6;2;1;],1,0.455
18112303,0,24,r,2,187,1,1.5,[2 -5;6 -6;6 -7;5 -7;2 -3;2 -1;7 -2;],[1;1;3;2;-4;-6;-1;],0,0.514
18112303,0,24,r,2,188,0,1.5,[5 -1;4 -2;2 -4;5 -8;8 -7;7 -9;4 -1;],[-2;-9;2;-2;2;7;-2;],0,0.435
18112303,0,24,r,2,189,0,1.5,[9 -9;9 -2;9 -3;8 -7;7 -9;6 -1;],[-5;2;-2;-4;1;-1;],0,0.396
18112303,0,24,r,2,190,0,1.5,[9 -3;4 -9;],[-1;0;],1,0.763
18112303,0,24,r,2,191,1,1.5,[1 -6;4 -3;1 -7;8 -1;4 -6;6 -7;6 -1;],[-4;-5;2;4;-5;-3;-1;],0,0.404
18112303,0,24,r,2,192,0,1.5,[5 -2;5 -8;7 -9;2 -9;3 -9;1 -4;9 -3;],[2;2;-4;4;1;-5;0;],0,0.362
18112303,0,24,r,2,193,1,1.5,[7 -5;8 -9;4 -8;9 -5;1 -4;8 -8;6 -3;],[-5;0;-4;4;-5;-1;2;],1,0.424
18112303,0,24,r,2,194,0,1.5,[2 -7;7 -7;9 -9;4 -4;7 -9;8 -7;9 -7;],[1;0;4;0;3;-3;0;],1,0.654
18112303,0,24,r,2,195,1,1.5,[1 -7;3 -7;],[3;-2;],1,0.788
18112303,0,24,r,2,196,0,1.5,[9 -9;6 -1;9 -5;9 -4;6 -9;4 -3;4 -4;],[-6;-1;1;7;3;-5;1;],1,0.379
18112303,0,24,r,2,197,1,1.5,[6 -1;4 -6;3 -9;9 -2;2 -1;2 -2;5 -1;],[8;-2;-8;-2;0;1;-1;],0,0.362
18112303,0,24,r,2,198,1,1.5,[6 -1;4 -7;9 -7;7 -9;1 -8;2 -9;6 -2;],[-2;1;3;2;-3;-5;0;],0,0.423
18112303,0,24,r,2,199,0,1.5,[3 -4;5 -8;1 -9;7 -5;1 -4;5 -4;8 -3;],[3;8;-5;8;-4;-7;0;],0,0.486
18112303,0,24,r,2,200,0,1.5,[6 -7;7 -6;4 -1;2 -8;8 -2;5 -8;3 -5;],[6;-6;1;6;3;-4;1;],1,0.512
18112303,0,24,r,2,201,1,1.5,[4 -8;2 -4;7 -9;9 -2;1 -6;5 -9;1 -8;],[8;-6;1;9;1;5;-1;],1,0.464
18112303,0,24,r,2,202,1,1.5,[3 -3;5 -8;],[2;2;],1,0.608
18112303,0,24,r,2,203,0,1.5,[4 -7;4 -8;6 -6;8 -7;8 -6;4 -3;7 -6;],[0;1;2;-3;4;-3;0;],1,0.476
18112303,0,24,r,2,204,0,1.5,[7 -9;3 -7;2 -9;5 -4;6 -8;5 -1;7 -6;],[3;2;-7;0;2;3;0;],1,0.512
18112303,0,24,r,2,205,0,1.5,[1 -5;4 -6;2 -7;7 -9;9 -6;7 -3;7 -8;],[-1;-4;-1;0;7;-5;-1;],1,0.592
18112303,0,24,r,2,206,0,1.5,[1 -3;1 -7;],[-8;-1;],1,0.652
18112303,0,24,r,2,207,0,1.5,[8 -9;3 -5;5 -9;3 -6;2 -1;5 -1;3 -4;],[3;4;-1;2;9;1;0;],1,0.511
18112303,0,24,r,2,208,0,1.5,[6 -5;2 -1;7 -2;8 -5;6 -1;8 -2;8 -6;],[4;-1;-2;-4;2;6;-1;],1,0.431
18112303,0,24,r,2,209,1,1.5,[5 -3;8 -7;8 -1;8 -6;8 -4;4 -8;6 -7;],[-3;0;-2;-5;-8;7;-1;],1,0.517
18112303,0,24,r,2,210,1,1.5,[4 -1;9 -5;6 -8;1 -5;9 -7;5 -4;],[-3;-6;0;-5;0;-2;],1,0.880
18112303,0,24,r,2,211,0,1.5,[1 -6;6 -2;4 -4;4 -9;9 -4;4 -6;2 -1;],[-1;-3;1;1;-6;2;1;],1,0.428
18112303,0,24,r,2,212,0,1.5,[8 -3;],[-2;],1,0.960
18112303,0,24,r,2,213,0,1.5,[2 -8;5 -2;],[-2;-1;],1,0.780
18112303,0,24,r,2,214,1,1.5,[9 -5;2 -5;5 -8;7 -4;5 -9;2 -8;8 -3;],[-5;-7;1;0;0;3;1;],1,0.426
18112303,0,24,r,2,215,1,1.5,[3 -6;5 -8;3 -7;9 -2;2 -5;8 -7;6 -7;],[3;7;-7;-2;1;-1;0;],1,0.551
18112303,0,24,r,2,216,0,1.5,[2 -9;9 -3;8 -3;3 -5;1 -9;6 -5;],[2;2;-4;-5;-3;0;],1,0.818
18112303,0,24,r,2,217,0,1.5,[1 -3;5 -9;6 -3;8 -4;3 -4;9 -6;6 -6;],[7;6;5;-6;1;-5;-1;],1,0.737
18112303,0,24,r,2,218,1,1.5,[8 -8;2 -9;4 -4;3 -9;3 -6;2 -6;9 -5;],[6;-3;0;2;-3;0;2;],1,0.243
18112303,0,24,r,2,219,1,1.5,[8 -7;1 -9;7 -3;7 -4;2 -3;9 -6;1 -1;],[-4;-6;0;-4;-7;-8;0;],0,0.456
18112303,0,24,r,2,220,0,1.5,[7 -3;5 -1;1 -5;3 -4;],[2;7;6;1;],1,0.527
18112303,0,24,r,2,221,0,1.5,[1 -7;9 -1;9 -2;3 -1;4 -2;7 -6;4 -3;],[2;-5;-4;3;1;3;1;],1,0.512
18112303,0,24,r,2,222,1,1.5,[9 -1;3 -7;6 -2;8 -5;6 -6;7 -7;1 -3;],[4;6;-3;-1;-5;4;-1;],1,0.599
18112303,0,24,r,2,223,1,1.5,[8 -2;3 -9;5 -2;8 -6;],[5;-5;-6;2;],1,0.491
18112303,0,24,r,2,224,0,1.5,[6 -2;],[1;],1,0.749
18112303,0,24,r,2,225,1,1.5,[2 -1;5 -8;9 -9;9 -3;7 -6;8 -3;3 -6;],[5;4;5;7;1;0;-1;],1,0.796
18112303,0,24,r,2,226,1,1.5,[2 -6;9 -5;6 -2;5 -5;9 -4;9 -8;8 -4;],[9;2;8;-9;-6;1;-1;],0,0.378
18112303,0,24,r,2,227,1,1.5,[9 -3;2 -4;7 -6;5 -3;5 -8;2 -7;5 -9;],[-1;-6;4;-5;7;2;1;],1,0.392
18112303,0,24,r,2,228,1,1.5,[4 -9;3 -4;],[8;-1;],0,0.547
18112303,0,24,r,2,229,1,1.5,[5 -6;6 -9;7 -2;8 -4;4 -3;7 -7;8 -6;],[-1;6;-5;5;4;3;2;],1,0.650
18112303,0,24,r,2,230,0,1.5,[7 -6;7 -4;6 -1;2 -8;7 -7;4 -6;7 -9;],[0;6;0;0;-3;-1;0;],1,0.622
